Year,Month,Day,P7,P8,P9,P16,P17,P18,P20,P31,P32,P33,P34,P35,P36,P37,P38,P50,P51,P52,P80,sp_avrg,Satkhira,Khulna,Jessore,Chuadanga,Ishurdi,Rajshahi,obs,Bias_corrected,RMSE,MAE,PBIAS,,,,,
1994,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5448,18.5448,18.5448,18.5448,18.5448,18.5448,18.5448,,,,,,,,,
1994,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2587,20.2587,20.2587,20.2587,20.2587,20.2587,20.2587,,,,,,,,,
1994,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10232,1.10232,1.10232,1.10232,1.10232,1.10232,1.10232,,,,,,,,,
1994,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1994,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.803,26.803,26.803,26.803,26.803,26.803,26.803,,,,,,,,,
1994,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.42747,6.42747,6.42747,6.42747,6.42747,6.42747,6.42747,,,,,,,,,
1994,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4631,23.4631,23.4631,23.4631,23.4631,23.4631,23.4631,,,,,,,,,
1994,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40613,5.40613,5.40613,5.40613,5.40613,5.40613,5.40613,,,,,,,,,
1994,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6584,10.6584,10.6584,10.6584,10.6584,10.6584,10.6584,,,,,,,,,
1994,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5141,1.5141,1.5141,1.5141,1.5141,1.5141,1.5141,,,,,,,,,
1994,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415452,0.415452,0.415452,0.415452,0.415452,0.415452,0.415452,,,,,,,,,
1994,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24222,5.24222,5.24222,5.24222,5.24222,5.24222,5.24222,,,,,,,,,
1994,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1994,7,14,0,17.72,21.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.072105263,4.69451,4.69451,4.69451,4.69451,4.69451,4.69451,4.69451,,,,,,,,,
1994,7,15,16.36,34.93,39.84,0,1.33,16.88,27.61,0,0,0,0,0,0,9.63,16.89,0,0,0,0,8.603684211,14.9358,14.9358,14.9358,14.9358,14.9358,14.9358,14.9358,,,,,,,,,
1994,7,16,0,11.67,18.79,0,0,0,0,7.27,0,0,0,0,0,0,0,0,0,0,0,1.985789474,1.50704,1.50704,1.50704,1.50704,1.50704,1.50704,1.50704,,,,,,,,,
1994,7,17,0,0,0,0,0,0,0,19.83,10.97,0,0,0,0,0,0,0,0,0,16.92,2.511578947,16.8912,16.8912,16.8912,16.8912,16.8912,16.8912,16.8912,,,,,,,,,
1994,7,18,0,0,0,0,0,0,0,21.86,16.67,0,0,0,0,0,0,0,0,0,17.61,2.954736842,14.6089,14.6089,14.6089,14.6089,14.6089,14.6089,14.6089,,,,,,,,,
1994,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1994,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.01097,8.01097,8.01097,8.01097,8.01097,8.01097,8.01097,,,,,,,,,
1994,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29868,3.29868,3.29868,3.29868,3.29868,3.29868,3.29868,,,,,,,,,
1994,7,22,0,0,0,0,0,0,0,7.63,0,0,0,0,0,0,0,0,0,0,0,0.401578947,2.30416,2.30416,2.30416,2.30416,2.30416,2.30416,2.30416,,,,,,,,,
1994,7,23,0,0,0,0,0,0,0,13.89,0,0,0,0,0,0,0,0,0,0,11.06,1.313157895,5.19104,5.19104,5.19104,5.19104,5.19104,5.19104,5.19104,,,,,,,,,
1994,7,24,0,13.99,15.15,0,0,0,0,11.93,0,0,0,0,0,0,0,0,0,0,11.85,2.785263158,0.159432,0.159432,0.159432,0.159432,0.159432,0.159432,0.159432,,,,,,,,,
1994,7,25,0,0,0,0,0,0,0,7.68,0,0,0,0,0,0,0,0,0,0,7.91,0.820526316,1.42962,1.42962,1.42962,1.42962,1.42962,1.42962,1.42962,,,,,,,,,
1994,7,26,0,0,0,0,0,0,0,6.48,0,0,0,0,0,0,0,0,0,0,0,0.341052632,7.40024,7.40024,7.40024,7.40024,7.40024,7.40024,7.40024,,,,,,,,,
1994,7,27,20.8,36.88,38.8,14.74,19,24.84,36.69,0,0,0,9.5,16.56,22.85,29.35,36.48,0,0,12.66,0,16.79736842,20.2944,20.2944,20.2944,20.2944,20.2944,20.2944,20.2944,,,,,,,,,
1994,7,28,24.25,28.52,28.46,19.79,21.85,23.48,27.27,0,0,12.57,16.71,19.06,20.89,23.1,25.21,0,12.15,15.34,0,16.77105263,25.358,25.358,25.358,25.358,25.358,25.358,25.358,,,,,,,,,
1994,7,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0748,13.0748,13.0748,13.0748,13.0748,13.0748,13.0748,,,,,,,,,
1994,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1994,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1994,8,1,18.44,24.2,24.34,17.89,19.86,21.27,24.74,0,5.28,15.47,19.52,21.6,22.81,23.96,25.31,16.91,21.17,23.42,0.36,18.23947368,3.42796,3.42796,3.42796,3.42796,3.42796,3.42796,3.42796,,,,,,,,,
1994,8,2,23.6,25.25,24.66,24.39,25.3,24.98,24.16,16.77,20.57,24.17,26.96,27.38,25.84,24.27,22.63,25.46,28.79,29.55,18.73,24.39263158,15.4433,15.4433,15.4433,15.4433,15.4433,15.4433,15.4433,,,,,,,,,
1994,8,3,22.97,30.16,29.94,22.11,23.27,25.71,30.28,19.98,22.05,22.98,22.93,24.08,25.65,27.64,29.84,23.03,23.36,24.26,21.22,24.81368421,0.360923,0.360923,0.360923,0.360923,0.360923,0.360923,0.360923,,,,,,,,,
1994,8,4,40.8,23.11,19.36,50.28,43.28,36.29,23.6,51.82,55.41,57.88,55.12,47.93,38.92,31.14,23.9,58,55.77,50.27,44.34,42.48526316,2.61258,2.61258,2.61258,2.61258,2.61258,2.61258,2.61258,,,,,,,,,
1994,8,5,22.72,20.9,19.81,27.24,24.53,23.71,21.96,37.45,37.56,34.83,30.38,26.86,25.65,24.32,22.98,37.93,32.56,29.28,42.19,28.57157895,9.87118,9.87118,9.87118,9.87118,9.87118,9.87118,9.87118,,,,,,,,,
1994,8,6,20.34,14.53,2.95,24.41,22.13,19.9,14.9,29.02,29.35,28.88,26.45,23.95,21.19,18.69,14.75,29.54,27.67,25.35,32.18,22.43052632,4.73917,4.73917,4.73917,4.73917,4.73917,4.73917,4.73917,,,,,,,,,
1994,8,7,11.79,0,0,19.63,16.71,15.55,12.71,32.17,30.89,28.15,23.16,20.14,18.93,17.7,15.89,31.96,26.92,23.74,43.29,20.49105263,10.1925,10.1925,10.1925,10.1925,10.1925,10.1925,10.1925,,,,,,,,,
1994,8,8,28.16,34.96,34.61,32.04,30.9,33.33,36.36,43.83,45.13,43.17,36.42,34.25,36.1,37.31,38.2,47.58,40.04,36.57,47.23,37.69421053,16.339,16.339,16.339,16.339,16.339,16.339,16.339,,,,,,,,,
1994,8,9,0,7.72,3.59,0,0,0,0,16.12,11.2,0,0,0,0,0,0,0,0,0,12.39,2.685263158,0.296836,0.296836,0.296836,0.296836,0.296836,0.296836,0.296836,,,,,,,,,
1994,8,10,0,0,0,0,0,0,0,18.38,16.9,12.58,0,0,0,0,0,13.71,6.89,0,16.91,4.493157895,0.367827,0.367827,0.367827,0.367827,0.367827,0.367827,0.367827,,,,,,,,,
1994,8,11,12.96,20.58,20.85,18.12,17.34,18.48,21.51,25.92,25.86,24.71,21.77,20.46,21.03,21.65,22.32,27.98,25.49,24,31.59,22.24315789,6.63563,6.63563,6.63563,6.63563,6.63563,6.63563,6.63563,,,,,,,,,
1994,8,12,31.38,32.44,31.23,32.14,31.99,32.67,32.92,32.74,35.07,35.23,33.74,32.82,33.2,33.14,32.09,35.73,33.87,32.8,31.36,32.97684211,4.89672,4.89672,4.89672,4.89672,4.89672,4.89672,4.89672,,,,,,,,,
1994,8,13,20.92,19.81,18.49,26.86,25.94,24.5,21.86,27.03,30.12,32.69,33.13,31.99,29.49,26.47,24,38.31,40.1,38.23,31.93,28.51947368,20.2373,20.2373,20.2373,20.2373,20.2373,20.2373,20.2373,,,,,,,,,
1994,8,14,23.81,22.43,21.26,27.63,26.4,26.15,25.14,29.13,30.82,31.98,30.81,29.85,29.45,28.81,28.18,33.16,32.99,32.73,27.06,28.30473684,52.4469,52.4469,52.4469,52.4469,52.4469,52.4469,52.4469,,,,,,,,,
1994,8,15,12.78,11.56,0,16.35,14.3,12.74,5.91,23.85,23.49,21.16,17.7,15.15,13.19,10.54,0,22.78,18.88,16.31,25,14.82578947,0,0,0,0,0,0,0,,,,,,,,,
1994,8,16,0,0,0,0,0,0,0,6.26,0,0,0,0,0,0,0,0,0,0,5.57,0.622631579,0,0,0,0,0,0,0,,,,,,,,,
1994,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81,0,0,0,0,0.200526316,0,0,0,0,0,0,0,,,,,,,,,
1994,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1994,8,19,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,7.76,0.529473684,0.43137,0.43137,0.43137,0.43137,0.43137,0.43137,0.43137,,,,,,,,,
1994,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182703,0.182703,0.182703,0.182703,0.182703,0.182703,0.182703,,,,,,,,,
1994,8,21,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,14.56,0,0,0,0,0.772105263,33.0225,33.0225,33.0225,33.0225,33.0225,33.0225,33.0225,,,,,,,,,
1994,8,22,0,18.73,23.99,0,0,9.72,19.61,0,0,0,0,0,12.45,17.21,20.4,0,0,9.63,7.85,7.346842105,20.6512,20.6512,20.6512,20.6512,20.6512,20.6512,20.6512,,,,,,,,,
1994,8,23,19.71,26.3,28.43,19.95,21.64,23.52,27.74,12.85,16.59,19.57,21.77,23.82,25.35,27.1,29.11,21.11,23.67,25.54,10.12,22.31,26.0782,26.0782,26.0782,26.0782,26.0782,26.0782,26.0782,,,,,,,,,
1994,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4819,6.4819,6.4819,6.4819,6.4819,6.4819,6.4819,,,,,,,,,
1994,8,25,16.44,19.76,20.6,14.44,16.61,17.65,20.52,0,0,0,13.87,16.6,17.92,19.62,20.97,0,13.96,16.48,0,12.91789474,9.32828,9.32828,9.32828,9.32828,9.32828,9.32828,9.32828,,,,,,,,,
1994,8,26,26.71,28.02,28.26,25.9,27.94,28.74,29.62,15.02,19.48,23.79,27.23,29.35,30.23,31.04,31.42,24.79,27.74,30.15,17.14,26.45105263,14.4099,14.4099,14.4099,14.4099,14.4099,14.4099,14.4099,,,,,,,,,
1994,8,27,28.72,25.91,25.15,30.1,31,30.37,28.12,22.5,26.03,29.8,32.58,33.61,32.96,31.77,30.32,31.53,33.97,35.32,23.01,29.61947368,13.7501,13.7501,13.7501,13.7501,13.7501,13.7501,13.7501,,,,,,,,,
1994,8,28,37.68,34.94,33.93,36.74,39.96,39.81,36.3,17.34,23.93,31.25,39.41,43.18,41.53,39.48,38.02,31.95,40.1,44.48,17.42,35.12894737,12.3914,12.3914,12.3914,12.3914,12.3914,12.3914,12.3914,,,,,,,,,
1994,8,29,20.72,22.27,23.22,21.43,22.17,22.16,22.76,18.01,20.15,22,23.01,23.61,23.38,23.31,23.13,23.73,24.48,24.79,17.93,22.22421053,0.379489,0.379489,0.379489,0.379489,0.379489,0.379489,0.379489,,,,,,,,,
1994,8,30,12.48,14.19,15.77,14.07,14.57,14.8,16.21,15.07,15.55,15.41,15.58,15.94,16.36,17.29,17.91,17.2,17.12,17.31,14.21,15.63368421,9.19093,9.19093,9.19093,9.19093,9.19093,9.19093,9.19093,,,,,,,,,
1994,8,31,7.36,0,0,13.12,12.14,9.78,0,17.91,17.97,16.96,15.76,14.67,12.3,7.76,0,19.37,18.05,16.69,19.04,11.52,25.9842,25.9842,25.9842,25.9842,25.9842,25.9842,25.9842,,,,,,,,,
1994,9,1,21.57,18.53,17.2,21.31,21.76,20.42,17.74,13.24,16.7,19.41,21.48,21.73,20.24,19.07,17.2,19.45,21.63,21.77,14.67,19.21684211,24.4136,24.4136,24.4136,24.4136,24.4136,24.4136,24.4136,,,,,,,,,
1994,9,2,20.28,27.17,27.87,19.18,20.62,22.62,26.79,12.8,15.51,17.75,19.58,21.02,22.7,24.31,26.03,18.52,19.86,21.44,14.95,21,20.5182,20.5182,20.5182,20.5182,20.5182,20.5182,20.5182,,,,,,,,,
1994,9,3,27.54,27.81,27.1,26.09,28.5,29.18,29.56,8.98,17.08,22.52,26.92,29.65,30.58,31.3,31.64,22.78,27.22,30.11,10.32,25.52,1.24046,1.24046,1.24046,1.24046,1.24046,1.24046,1.24046,,,,,,,,,
1994,9,4,43.35,36.79,35.01,47.54,48.64,46.09,39.25,32.91,39.98,47.41,52.79,53.35,51.08,45.5,42.47,49.85,54.19,55.91,36.53,45.19157895,0,0,0,0,0,0,0,,,,,,,,,
1994,9,5,19.09,0,0,23.44,19.41,15.64,0,35.71,34.03,29.88,24.1,19.76,15.75,0,0,30.25,24.45,19.81,35.71,18.26473684,0,0,0,0,0,0,0,,,,,,,,,
1994,9,6,21.37,11.12,0,24.5,21.1,18.85,11.06,32.96,31.89,29.06,24.27,20.81,18.59,16.01,9.33,27.97,23.68,20.34,28.87,20.62,0.637149,0.637149,0.637149,0.637149,0.637149,0.637149,0.637149,,,,,,,,,
1994,9,7,23.67,22.82,22.06,26.77,25.09,24.06,22.14,28.2,29.65,30.09,28.96,26.84,24.99,23.13,21.08,31.13,30.2,28.56,24.95,26.02052632,2.86619,2.86619,2.86619,2.86619,2.86619,2.86619,2.86619,,,,,,,,,
1994,9,8,16.44,22.46,27.9,17.05,16.97,18.7,22.79,20.65,20.64,19.3,17.17,17.19,19.09,21.02,22.95,18.93,17.32,17.4,19.85,19.67473684,25.9491,25.9491,25.9491,25.9491,25.9491,25.9491,25.9491,,,,,,,,,
1994,9,9,25.42,26,31.35,25.82,26.63,27.58,28.61,19.33,22.63,24.98,26.81,28.27,29.58,30.96,31.81,25.21,27.28,29.32,18.33,26.62736842,31.3238,31.3238,31.3238,31.3238,31.3238,31.3238,31.3238,,,,,,,,,
1994,9,10,19.72,25.97,30.55,19.51,19.88,21.62,25.78,19.04,19.86,19.95,19.45,20,21.54,23.43,25.2,19.6,19.22,19.78,17.06,21.42947368,3.47727,3.47727,3.47727,3.47727,3.47727,3.47727,3.47727,,,,,,,,,
1994,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1838,15.1838,15.1838,15.1838,15.1838,15.1838,15.1838,,,,,,,,,
1994,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10895,6.10895,6.10895,6.10895,6.10895,6.10895,6.10895,,,,,,,,,
1994,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.931248,0.931248,0.931248,0.931248,0.931248,0.931248,0.931248,,,,,,,,,
1994,9,14,0,0,0,0,0,0,0,20.34,17.96,7.79,0,0,0,0,0,11.83,0,0,17.96,3.993684211,1.09567,1.09567,1.09567,1.09567,1.09567,1.09567,1.09567,,,,,,,,,
1994,9,15,24.09,28.13,28.9,22.93,23.51,24.72,27.5,20.51,22.4,23.02,22.66,23.04,23.91,24.96,26.14,21.97,21.97,22.28,17.63,23.69842105,6.17678,6.17678,6.17678,6.17678,6.17678,6.17678,6.17678,,,,,,,,,
1994,9,16,17.3,23.86,26.17,18.41,18.68,20.46,24.9,21.06,21.77,20.97,19.57,19.9,21.65,23.75,25.81,22.15,20.71,21.23,20.65,21.52631579,1.47781,1.47781,1.47781,1.47781,1.47781,1.47781,1.47781,,,,,,,,,
1994,9,17,26.87,27.94,28.11,30.25,30.6,31.28,31.58,27.73,30.95,33.92,34.51,35.14,35.87,35.96,35.98,36.44,38.25,39.25,30.58,32.69526316,0,0,0,0,0,0,0,,,,,,,,,
1994,9,18,13.36,0,0,17.57,16.33,14.48,0,19.82,20.67,20.51,19.77,18.79,17.27,15.65,12.92,22.47,22.03,21.15,21.49,15.48842105,2.15361,2.15361,2.15361,2.15361,2.15361,2.15361,2.15361,,,,,,,,,
1994,9,19,0,0,0,0,0,0,0,14.06,8.52,0,0,0,0,0,0,0,0,0,14.6,1.956842105,24.995,24.995,24.995,24.995,24.995,24.995,24.995,,,,,,,,,
1994,9,20,0,0,0,1.28,0,0,0,19.17,18.09,14.58,9.08,0,0,0,0,16.14,12.2,2.74,19.63,5.942631579,0.441774,0.441774,0.441774,0.441774,0.441774,0.441774,0.441774,,,,,,,,,
1994,9,21,0,0,0,0,0,0,0,18.71,16.69,9.63,0,0,0,0,0,11.18,0,0,16.15,3.808421053,0,0,0,0,0,0,0,,,,,,,,,
1994,9,22,0,0,0,0,0,0,0,13.38,0,0,0,0,0,0,0,0,0,0,9.63,1.211052632,0,0,0,0,0,0,0,,,,,,,,,
1994,9,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1994,9,24,0,0,0,0,0,0,0,10.93,0,0,0,0,0,0,0,0,0,0,2.39,0.701052632,0,0,0,0,0,0,0,,,,,,,,,
1994,9,25,0,0,0,0,0,0,0,23.2,21.67,17.49,9.43,0,0,0,0,19.36,14.68,8.45,22.21,7.183684211,0,0,0,0,0,0,0,,,,,,,,,
1994,9,26,0,0,0,0,0,0,0,14.3,5.88,0,0,0,0,0,0,0,0,0,16.85,1.948947368,0,0,0,0,0,0,0,,,,,,,,,
1994,9,27,0,0,0,0,0,0,0,11.79,0,0,0,0,0,0,0,0,0,0,10.16,1.155263158,0,0,0,0,0,0,0,,,,,,,,,
1994,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1994,9,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1994,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.706937,0.706937,0.706937,0.706937,0.706937,0.706937,0.706937,,,,,,,,,
1994,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1994,10,2,0,0,0,0,0,0,0,15.23,0,0,0,0,0,0,0,0,0,0,13.52,1.513157895,5.48718,5.48718,5.48718,5.48718,5.48718,5.48718,5.48718,,,,,,,,,
1994,10,3,0,0,0,0,0,0,0,16.49,2.28,0,0,0,0,0,0,0,0,0,15.19,1.787368421,0.141167,0.141167,0.141167,0.141167,0.141167,0.141167,0.141167,,,,,,,,,
1994,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38162,1.38162,1.38162,1.38162,1.38162,1.38162,1.38162,,,,,,,,,
1994,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4069,13.4069,13.4069,13.4069,13.4069,13.4069,13.4069,,,,,,,,,
1994,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9845,17.9845,17.9845,17.9845,17.9845,17.9845,17.9845,,,,,,,,,
1994,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4609,19.4609,19.4609,19.4609,19.4609,19.4609,19.4609,,,,,,,,,
1994,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1026,21.1026,21.1026,21.1026,21.1026,21.1026,21.1026,,,,,,,,,
1994,10,9,0,0,0,0,0,0,0,16.72,9.24,0,0,0,0,0,0,0,0,0,17.61,2.293157895,74.7735,74.7735,74.7735,74.7735,74.7735,74.7735,74.7735,,,,,,,,,
1994,10,10,0,0,0,0,0,0,0,15.7,6.15,0,0,0,0,0,0,0,0,0,14.26,1.900526316,0,0,0,0,0,0,0,,,,,,,,,
1994,10,11,0,0,0,0,0,0,0,7.72,0,0,0,0,0,0,0,0,0,0,8.65,0.861578947,0,0,0,0,0,0,0,,,,,,,,,
1994,10,12,0,0,0,0,0,0,0,6.91,0,0,0,0,0,0,0,0,0,0,0,0.363684211,0,0,0,0,0,0,0,,,,,,,,,
1994,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1994,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1994,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1994,10,16,0,0,0,8.94,6.45,0,0,12.57,13.2,13.41,14.55,14.86,14,13.8,12.78,16.05,17.87,18.46,11.54,9.92,0,0,0,0,0,0,0,,,,,,,,,
1994,10,17,25.28,21.35,20.8,26.84,25.57,24.04,21.16,24.79,26.52,27.67,27.33,25.94,24.12,22.65,20.68,26.94,27.01,25.84,22.15,24.56210526,0,0,0,0,0,0,0,,,,,,,,,
1994,10,18,0,0,0,0,0,0,0,6.11,0,0,0,0,0,0,0,0,0,0,0,0.321578947,0,0,0,0,0,0,0,,,,,,,,,
1994,10,19,14.62,15.18,14.46,16.67,16.3,16.36,17.08,18.7,19.15,18.87,18.1,17.83,18.02,18.58,18.68,19.62,19.2,19.18,16.82,17.54842105,0,0,0,0,0,0,0,,,,,,,,,
1994,10,20,20.74,27.16,27.49,21.69,23.04,25.2,29.7,18.18,20.54,22.67,23.53,25.4,27.67,30.55,33.05,23.44,25.39,27.5,13.83,24.56684211,0,0,0,0,0,0,0,,,,,,,,,
1994,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1994,10,22,28.79,28.18,29.81,26.21,25.91,25.59,24.46,20.74,22.67,23.41,23.09,22.64,21.7,20.95,20.09,19.51,19.36,18.59,22.2,23.36315789,0,0,0,0,0,0,0,,,,,,,,,
1994,10,23,31.3,21.51,20.95,29.53,28,25.12,19.25,23.28,24.94,25.95,25.99,24.47,21.76,19.41,15.79,21.74,21.47,20.24,21.59,23.27842105,0,0,0,0,0,0,0,,,,,,,,,
1994,10,24,18.09,0,0,19.48,18.65,15.06,0,15.09,17.22,18.71,19.83,19,15.55,4.63,0,19,20.09,19.29,14.75,13.39157895,0,0,0,0,0,0,0,,,,,,,,,
1994,10,25,0,0,0,4.86,0,0,0,20.79,18.95,14.1,0,0,0,0,0,10.07,0,0,15.83,4.452631579,0,0,0,0,0,0,0,,,,,,,,,
1994,10,26,0,0,0,0,0,0,0,19.28,16.76,0.84,0,0,0,0,0,0,0,0,13.88,2.671578947,0,0,0,0,0,0,0,,,,,,,,,
1994,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1994,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1994,10,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1994,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1994,10,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1994,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1994,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1994,11,3,0,0,0,0,0,0,0,8.2,0,0,0,0,0,0,0,0,0,0,0,0.431578947,0,0,0,0,0,0,0,,,,,,,,,
1994,11,4,0,0,0,0,0,0,0,11.27,0,0,0,0,0,0,0,0,0,0,6.22,0.920526316,0,0,0,0,0,0,0,,,,,,,,,
1994,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1994,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1994,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1994,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06252,1.06252,1.06252,1.06252,1.06252,1.06252,1.06252,,,,,,,,,
1994,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74308,2.74308,2.74308,2.74308,2.74308,2.74308,2.74308,,,,,,,,,
1994,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314183,0.314183,0.314183,0.314183,0.314183,0.314183,0.314183,,,,,,,,,
1994,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53348,2.53348,2.53348,2.53348,2.53348,2.53348,2.53348,,,,,,,,,
1994,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1994,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1994,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1994,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1994,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1994,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1994,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1994,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1994,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
